From_Year,For_Years,Space,Country,p_up,p_same,p_down
2020,2021 - 2022,Associational,Afghanistan,0.127,0.795,0.09
2020,2021 - 2022,Associational,Albania,0.094,0.683,0.246
2020,2021 - 2022,Associational,Algeria,0.194,0.62,0.23
2020,2021 - 2022,Associational,Angola,0.092,0.868,0.043
2020,2021 - 2022,Associational,Argentina,0.022,0.882,0.098
2020,2021 - 2022,Associational,Armenia,0.048,0.752,0.21
2020,2021 - 2022,Associational,Australia,0.046,0.47,0.508
2020,2021 - 2022,Associational,Austria,0.019,0.928,0.054
2020,2021 - 2022,Associational,Azerbaijan,0.413,0.375,0.36
2020,2021 - 2022,Associational,Bangladesh,0.491,0.371,0.27
2020,2021 - 2022,Associational,Barbados,0.008,0.985,0.008
2020,2021 - 2022,Associational,Belarus (Byelorussia),0.408,0.446,0.246
2020,2021 - 2022,Associational,Belgium,0.027,0.956,0.018
2020,2021 - 2022,Associational,Benin,0.256,0.544,0.269
2020,2021 - 2022,Associational,Bhutan,0.272,0.482,0.338
2020,2021 - 2022,Associational,Bolivia,0.236,0.434,0.432
2020,2021 - 2022,Associational,Bosnia-Herzegovina,0.066,0.84,0.101
2020,2021 - 2022,Associational,Botswana,0.216,0.679,0.134
2020,2021 - 2022,Associational,Brazil,0.214,0.564,0.282
2020,2021 - 2022,Associational,Bulgaria,0.131,0.732,0.158
2020,2021 - 2022,Associational,Burkina Faso,0.073,0.798,0.139
2020,2021 - 2022,Associational,Burundi,0.254,0.713,0.043
2020,2021 - 2022,Associational,Cambodia (Kampuchea),0.177,0.795,0.034
2020,2021 - 2022,Associational,Cameroon,0.229,0.691,0.103
2020,2021 - 2022,Associational,Canada,0.023,0.929,0.049
2020,2021 - 2022,Associational,Cape Verde,0.013,0.937,0.05
2020,2021 - 2022,Associational,CAR,0.228,0.388,0.498
2020,2021 - 2022,Associational,Chad,0.103,0.859,0.042
2020,2021 - 2022,Associational,Chile,0.123,0.765,0.128
2020,2021 - 2022,Associational,China,0.092,0.884,0.026
2020,2021 - 2022,Associational,Colombia,0.398,0.27,0.551
2020,2021 - 2022,Associational,Comoros,0.208,0.702,0.114
2020,2021 - 2022,Associational,Congo,0.423,0.457,0.208
2020,2021 - 2022,Associational,Costa Rica,0.002,0.978,0.02
2020,2021 - 2022,Associational,Cote D'Ivoire,0.186,0.712,0.126
2020,2021 - 2022,Associational,Croatia,0.18,0.658,0.198
2020,2021 - 2022,Associational,Cuba,0.103,0.88,0.019
2020,2021 - 2022,Associational,Cyprus,0.052,0.771,0.187
2020,2021 - 2022,Associational,Czech Republic,0.04,0.882,0.081
2020,2021 - 2022,Associational,Denmark,0.014,0.951,0.036
2020,2021 - 2022,Associational,Djibouti,0.144,0.82,0.041
2020,2021 - 2022,Associational,Dominican Republic,0.046,0.783,0.18
2020,2021 - 2022,Associational,DR Congo,0.248,0.633,0.159
2020,2021 - 2022,Associational,East Timor,0.063,0.864,0.078
2020,2021 - 2022,Associational,Ecuador,0.247,0.211,0.72
2020,2021 - 2022,Associational,Egypt,0.122,0.849,0.033
2020,2021 - 2022,Associational,El Salvador,0.289,0.625,0.121
2020,2021 - 2022,Associational,Equatorial Guinea,0.096,0.88,0.027
2020,2021 - 2022,Associational,Eritrea,0.072,0.915,0.013
2020,2021 - 2022,Associational,Estonia,0.029,0.93,0.042
2020,2021 - 2022,Associational,Ethiopia,0.366,0.494,0.221
2020,2021 - 2022,Associational,Fiji,0.259,0.634,0.144
2020,2021 - 2022,Associational,Finland,0.014,0.955,0.031
2020,2021 - 2022,Associational,France,0.064,0.896,0.042
2020,2021 - 2022,Associational,Gabon,0.217,0.504,0.357
2020,2021 - 2022,Associational,Gambia,0.062,0.858,0.086
2020,2021 - 2022,Associational,Georgia,0.189,0.76,0.063
2020,2021 - 2022,Associational,German Federal Republic,0.01,0.97,0.02
2020,2021 - 2022,Associational,Ghana,0.008,0.945,0.048
2020,2021 - 2022,Associational,Greece,0.029,0.944,0.028
2020,2021 - 2022,Associational,Guatemala,0.247,0.485,0.356
2020,2021 - 2022,Associational,Guinea,0.177,0.732,0.111
2020,2021 - 2022,Associational,Guinea-Bissau,0.166,0.785,0.059
2020,2021 - 2022,Associational,Guyana,0.027,0.739,0.241
2020,2021 - 2022,Associational,Haiti,0.148,0.765,0.102
2020,2021 - 2022,Associational,Honduras,0.081,0.833,0.093
2020,2021 - 2022,Associational,Hungary,0.211,0.607,0.231
2020,2021 - 2022,Associational,Iceland,0.013,0.929,0.059
2020,2021 - 2022,Associational,India,0.25,0.239,0.681
2020,2021 - 2022,Associational,Indonesia,0.151,0.562,0.338
2020,2021 - 2022,Associational,Iran,0.234,0.72,0.06
2020,2021 - 2022,Associational,Iraq,0.409,0.401,0.321
2020,2021 - 2022,Associational,Ireland,0.008,0.98,0.012
2020,2021 - 2022,Associational,Israel,0.166,0.742,0.111
2020,2021 - 2022,Associational,Italy/Sardinia,0.02,0.934,0.047
2020,2021 - 2022,Associational,Jamaica,0.001,0.977,0.022
2020,2021 - 2022,Associational,Japan,0.364,0.582,0.084
2020,2021 - 2022,Associational,Jordan,0.098,0.846,0.062
2020,2021 - 2022,Associational,Kazakhstan,0.07,0.91,0.021
2020,2021 - 2022,Associational,Kenya,0.137,0.699,0.19
2020,2021 - 2022,Associational,Kosovo,0.063,0.797,0.149
2020,2021 - 2022,Associational,Kuwait,0.24,0.74,0.027
2020,2021 - 2022,Associational,Kyrgyz Republic,0.443,0.398,0.286
2020,2021 - 2022,Associational,Laos,0.07,0.922,0.009
2020,2021 - 2022,Associational,Latvia,0.002,0.875,0.123
2020,2021 - 2022,Associational,Lebanon,0.073,0.735,0.207
2020,2021 - 2022,Associational,Lesotho,0.01,0.948,0.042
2020,2021 - 2022,Associational,Liberia,0.023,0.915,0.063
2020,2021 - 2022,Associational,Libya,0.104,0.809,0.097
2020,2021 - 2022,Associational,Lithuania,0.022,0.956,0.022
2020,2021 - 2022,Associational,Luxembourg,0.063,0.904,0.034
2020,2021 - 2022,Associational,Madagascar,0.096,0.731,0.192
2020,2021 - 2022,Associational,Malawi,0.107,0.71,0.206
2020,2021 - 2022,Associational,Malaysia,0.289,0.593,0.166
2020,2021 - 2022,Associational,Maldives,0.24,0.604,0.206
2020,2021 - 2022,Associational,Mali,0.078,0.746,0.191
2020,2021 - 2022,Associational,Mauritania,0.199,0.667,0.168
2020,2021 - 2022,Associational,Mauritius,0.019,0.878,0.106
2020,2021 - 2022,Associational,Mexico,0.282,0.337,0.53
2020,2021 - 2022,Associational,Moldova,0.201,0.626,0.217
2020,2021 - 2022,Associational,Mongolia,0.031,0.911,0.06
2020,2021 - 2022,Associational,Montenegro,0.14,0.662,0.23
2020,2021 - 2022,Associational,Morocco,0.098,0.77,0.147
2020,2021 - 2022,Associational,Mozambique,0.067,0.903,0.032
2020,2021 - 2022,Associational,Myanmar,0.161,0.767,0.086
2020,2021 - 2022,Associational,Namibia,0.009,0.934,0.058
2020,2021 - 2022,Associational,Nepal,0.127,0.717,0.179
2020,2021 - 2022,Associational,Netherlands,0.208,0.775,0.021
2020,2021 - 2022,Associational,New Zealand,0.014,0.972,0.013
2020,2021 - 2022,Associational,Nicaragua,0.572,0.318,0.257
2020,2021 - 2022,Associational,Niger,0.13,0.744,0.144
2020,2021 - 2022,Associational,Nigeria,0.151,0.504,0.407
2020,2021 - 2022,Associational,North Korea,0.022,0.964,0.014
2020,2021 - 2022,Associational,North Macedonia,0.02,0.879,0.103
2020,2021 - 2022,Associational,Norway,0.097,0.844,0.066
2020,2021 - 2022,Associational,Oman,0.08,0.916,0.004
2020,2021 - 2022,Associational,Pakistan,0.287,0.496,0.304
2020,2021 - 2022,Associational,Panama,0.023,0.737,0.246
2020,2021 - 2022,Associational,Papua New Guinea,0.028,0.931,0.042
2020,2021 - 2022,Associational,Paraguay,0.073,0.856,0.077
2020,2021 - 2022,Associational,Peru,0.013,0.788,0.201
2020,2021 - 2022,Associational,Philippines,0.221,0.541,0.306
2020,2021 - 2022,Associational,Poland,0.194,0.558,0.308
2020,2021 - 2022,Associational,Portugal,0.046,0.937,0.018
2020,2021 - 2022,Associational,Qatar,0.018,0.982,0
2020,2021 - 2022,Associational,Romania,0.081,0.734,0.201
2020,2021 - 2022,Associational,Russia (Soviet Union),0.099,0.806,0.106
2020,2021 - 2022,Associational,Rwanda,0.07,0.894,0.039
2020,2021 - 2022,Associational,Saudi Arabia,0.014,0.951,0.036
2020,2021 - 2022,Associational,Senegal,0.014,0.945,0.041
2020,2021 - 2022,Associational,Serbia,0.174,0.766,0.072
2020,2021 - 2022,Associational,Sierra Leone,0.026,0.864,0.113
2020,2021 - 2022,Associational,Singapore,0.094,0.893,0.013
2020,2021 - 2022,Associational,Slovakia,0.046,0.76,0.203
2020,2021 - 2022,Associational,Slovenia,0.327,0.373,0.447
2020,2021 - 2022,Associational,Solomon Islands,0.093,0.89,0.019
2020,2021 - 2022,Associational,Somalia,0.315,0.384,0.44
2020,2021 - 2022,Associational,South Africa,0.083,0.773,0.157
2020,2021 - 2022,Associational,South Korea,0.302,0.306,0.561
2020,2021 - 2022,Associational,South Sudan,0.547,0.277,0.39
2020,2021 - 2022,Associational,Spain,0.008,0.904,0.089
2020,2021 - 2022,Associational,Sri Lanka,0.298,0.476,0.322
2020,2021 - 2022,Associational,Sudan,0.24,0.67,0.118
2020,2021 - 2022,Associational,Surinam,0.012,0.943,0.046
2020,2021 - 2022,Associational,Swaziland,0.161,0.818,0.024
2020,2021 - 2022,Associational,Sweden,0.008,0.97,0.022
2020,2021 - 2022,Associational,Switzerland,0.022,0.952,0.027
2020,2021 - 2022,Associational,Syria,0.213,0.764,0.029
2020,2021 - 2022,Associational,Taiwan,0.013,0.947,0.04
2020,2021 - 2022,Associational,Tajikistan,0.106,0.836,0.066
2020,2021 - 2022,Associational,Tanzania,0.176,0.723,0.123
2020,2021 - 2022,Associational,Thailand,0.601,0.206,0.483
2020,2021 - 2022,Associational,Togo,0.209,0.643,0.187
2020,2021 - 2022,Associational,Trinidad and Tobago,0.002,0.976,0.022
2020,2021 - 2022,Associational,Tunisia,0.009,0.926,0.066
2020,2021 - 2022,Associational,Turkey,0.226,0.644,0.169
2020,2021 - 2022,Associational,Turkmenistan,0.048,0.935,0.018
2020,2021 - 2022,Associational,Uganda,0.238,0.282,0.63
2020,2021 - 2022,Associational,Ukraine,0.152,0.65,0.233
2020,2021 - 2022,Associational,United Arab Emirates,0.038,0.948,0.014
2020,2021 - 2022,Associational,United Kingdom,0.017,0.948,0.036
2020,2021 - 2022,Associational,United States of America,0.043,0.782,0.182
2020,2021 - 2022,Associational,Uruguay,0.131,0.839,0.034
2020,2021 - 2022,Associational,Uzbekistan,0.097,0.808,0.106
2020,2021 - 2022,Associational,Venezuela,0.314,0.573,0.164
2020,2021 - 2022,Associational,Vietnam,0.135,0.822,0.05
2020,2021 - 2022,Associational,Yemen,0.198,0.64,0.202
2020,2021 - 2022,Associational,Zambia,0.223,0.388,0.5
2020,2021 - 2022,Associational,Zimbabwe (Rhodesia),0.149,0.56,0.342
2020,2021 - 2022,Economic,Afghanistan,0.413,0.523,0.109
2020,2021 - 2022,Economic,Albania,0.211,0.572,0.274
2020,2021 - 2022,Economic,Algeria,0.442,0.46,0.176
2020,2021 - 2022,Economic,Angola,0.181,0.771,0.059
2020,2021 - 2022,Economic,Argentina,0.194,0.601,0.254
2020,2021 - 2022,Economic,Armenia,0.511,0.228,0.534
2020,2021 - 2022,Economic,Australia,0.003,0.952,0.044
2020,2021 - 2022,Economic,Austria,0.167,0.494,0.408
2020,2021 - 2022,Economic,Azerbaijan,0.09,0.895,0.017
2020,2021 - 2022,Economic,Bangladesh,0.251,0.716,0.044
2020,2021 - 2022,Economic,Barbados,0.092,0.835,0.08
2020,2021 - 2022,Economic,Belarus (Byelorussia),0.24,0.589,0.224
2020,2021 - 2022,Economic,Belgium,0.002,0.98,0.018
2020,2021 - 2022,Economic,Benin,0.312,0.506,0.264
2020,2021 - 2022,Economic,Bhutan,0.067,0.67,0.282
2020,2021 - 2022,Economic,Bolivia,0.21,0.636,0.196
2020,2021 - 2022,Economic,Bosnia-Herzegovina,0.21,0.426,0.461
2020,2021 - 2022,Economic,Botswana,0.093,0.73,0.194
2020,2021 - 2022,Economic,Brazil,0.543,0.3,0.342
2020,2021 - 2022,Economic,Bulgaria,0.149,0.313,0.632
2020,2021 - 2022,Economic,Burkina Faso,0.333,0.364,0.453
2020,2021 - 2022,Economic,Burundi,0.119,0.857,0.028
2020,2021 - 2022,Economic,Cambodia (Kampuchea),0.143,0.817,0.047
2020,2021 - 2022,Economic,Cameroon,0.381,0.474,0.233
2020,2021 - 2022,Economic,Canada,0.016,0.86,0.127
2020,2021 - 2022,Economic,Cape Verde,0.061,0.887,0.056
2020,2021 - 2022,Economic,CAR,0.468,0.334,0.372
2020,2021 - 2022,Economic,Chad,0.049,0.943,0.009
2020,2021 - 2022,Economic,Chile,0.012,0.875,0.114
2020,2021 - 2022,Economic,China,0.424,0.518,0.1
2020,2021 - 2022,Economic,Colombia,0.262,0.36,0.512
2020,2021 - 2022,Economic,Comoros,0.536,0.329,0.291
2020,2021 - 2022,Economic,Congo,0.14,0.725,0.157
2020,2021 - 2022,Economic,Costa Rica,0.058,0.869,0.078
2020,2021 - 2022,Economic,Cote D'Ivoire,0.181,0.693,0.153
2020,2021 - 2022,Economic,Croatia,0.246,0.588,0.221
2020,2021 - 2022,Economic,Cuba,0.089,0.801,0.121
2020,2021 - 2022,Economic,Cyprus,0.132,0.803,0.074
2020,2021 - 2022,Economic,Czech Republic,0.093,0.829,0.086
2020,2021 - 2022,Economic,Denmark,0.009,0.888,0.104
2020,2021 - 2022,Economic,Djibouti,0.074,0.853,0.079
2020,2021 - 2022,Economic,Dominican Republic,0.469,0.3,0.434
2020,2021 - 2022,Economic,DR Congo,0.303,0.545,0.218
2020,2021 - 2022,Economic,East Timor,0.382,0.562,0.09
2020,2021 - 2022,Economic,Ecuador,0.219,0.384,0.509
2020,2021 - 2022,Economic,Egypt,0.134,0.763,0.119
2020,2021 - 2022,Economic,El Salvador,0.544,0.265,0.419
2020,2021 - 2022,Economic,Equatorial Guinea,0.028,0.89,0.084
2020,2021 - 2022,Economic,Eritrea,0.014,0.837,0.151
2020,2021 - 2022,Economic,Estonia,0.028,0.959,0.013
2020,2021 - 2022,Economic,Ethiopia,0.316,0.529,0.227
2020,2021 - 2022,Economic,Fiji,0.136,0.706,0.183
2020,2021 - 2022,Economic,Finland,0.01,0.977,0.013
2020,2021 - 2022,Economic,France,0.017,0.909,0.076
2020,2021 - 2022,Economic,Gabon,0.588,0.223,0.46
2020,2021 - 2022,Economic,Gambia,0.183,0.361,0.558
2020,2021 - 2022,Economic,Georgia,0.187,0.652,0.199
2020,2021 - 2022,Economic,German Federal Republic,0.009,0.909,0.083
2020,2021 - 2022,Economic,Ghana,0.213,0.667,0.152
2020,2021 - 2022,Economic,Greece,0.271,0.677,0.071
2020,2021 - 2022,Economic,Guatemala,0.35,0.431,0.337
2020,2021 - 2022,Economic,Guinea,0.21,0.628,0.206
2020,2021 - 2022,Economic,Guinea-Bissau,0.142,0.785,0.084
2020,2021 - 2022,Economic,Guyana,0.251,0.607,0.19
2020,2021 - 2022,Economic,Haiti,0.438,0.378,0.328
2020,2021 - 2022,Economic,Honduras,0.121,0.622,0.292
2020,2021 - 2022,Economic,Hungary,0.159,0.748,0.111
2020,2021 - 2022,Economic,Iceland,0.004,0.968,0.028
2020,2021 - 2022,Economic,India,0.216,0.513,0.347
2020,2021 - 2022,Economic,Indonesia,0.37,0.246,0.61
2020,2021 - 2022,Economic,Iran,0.164,0.564,0.324
2020,2021 - 2022,Economic,Iraq,0.291,0.651,0.082
2020,2021 - 2022,Economic,Ireland,0.007,0.983,0.01
2020,2021 - 2022,Economic,Israel,0.26,0.67,0.094
2020,2021 - 2022,Economic,Italy/Sardinia,0.068,0.844,0.094
2020,2021 - 2022,Economic,Jamaica,0.021,0.905,0.076
2020,2021 - 2022,Economic,Japan,0.008,0.966,0.027
2020,2021 - 2022,Economic,Jordan,0.073,0.849,0.083
2020,2021 - 2022,Economic,Kazakhstan,0.077,0.882,0.044
2020,2021 - 2022,Economic,Kenya,0.551,0.274,0.389
2020,2021 - 2022,Economic,Kosovo,0.28,0.662,0.08
2020,2021 - 2022,Economic,Kuwait,0.111,0.844,0.05
2020,2021 - 2022,Economic,Kyrgyz Republic,0.411,0.404,0.314
2020,2021 - 2022,Economic,Laos,0.119,0.815,0.076
2020,2021 - 2022,Economic,Latvia,0.689,0.273,0.122
2020,2021 - 2022,Economic,Lebanon,0.119,0.812,0.079
2020,2021 - 2022,Economic,Lesotho,0.299,0.344,0.51
2020,2021 - 2022,Economic,Liberia,0.119,0.781,0.113
2020,2021 - 2022,Economic,Libya,0.197,0.667,0.17
2020,2021 - 2022,Economic,Lithuania,0.509,0.433,0.119
2020,2021 - 2022,Economic,Luxembourg,0.004,0.957,0.039
2020,2021 - 2022,Economic,Madagascar,0.341,0.445,0.324
2020,2021 - 2022,Economic,Malawi,0.26,0.55,0.257
2020,2021 - 2022,Economic,Malaysia,0.187,0.738,0.092
2020,2021 - 2022,Economic,Maldives,0.202,0.711,0.109
2020,2021 - 2022,Economic,Mali,0.418,0.464,0.203
2020,2021 - 2022,Economic,Mauritania,0.316,0.545,0.204
2020,2021 - 2022,Economic,Mauritius,0.271,0.506,0.306
2020,2021 - 2022,Economic,Mexico,0.551,0.303,0.324
2020,2021 - 2022,Economic,Moldova,0.456,0.385,0.293
2020,2021 - 2022,Economic,Mongolia,0.367,0.478,0.246
2020,2021 - 2022,Economic,Montenegro,0.184,0.722,0.114
2020,2021 - 2022,Economic,Morocco,0.189,0.763,0.059
2020,2021 - 2022,Economic,Mozambique,0.094,0.851,0.06
2020,2021 - 2022,Economic,Myanmar,0.213,0.659,0.162
2020,2021 - 2022,Economic,Namibia,0.139,0.648,0.248
2020,2021 - 2022,Economic,Nepal,0.492,0.279,0.451
2020,2021 - 2022,Economic,Netherlands,0.001,0.933,0.066
2020,2021 - 2022,Economic,New Zealand,0.002,0.986,0.012
2020,2021 - 2022,Economic,Nicaragua,0.203,0.642,0.194
2020,2021 - 2022,Economic,Niger,0.207,0.586,0.261
2020,2021 - 2022,Economic,Nigeria,0.356,0.355,0.449
2020,2021 - 2022,Economic,North Korea,0.119,0.803,0.089
2020,2021 - 2022,Economic,North Macedonia,0.188,0.567,0.302
2020,2021 - 2022,Economic,Norway,0.002,0.957,0.041
2020,2021 - 2022,Economic,Oman,0.074,0.902,0.026
2020,2021 - 2022,Economic,Pakistan,0.474,0.363,0.31
2020,2021 - 2022,Economic,Panama,0.049,0.882,0.072
2020,2021 - 2022,Economic,Papua New Guinea,0.09,0.851,0.064
2020,2021 - 2022,Economic,Paraguay,0.57,0.344,0.2
2020,2021 - 2022,Economic,Peru,0.333,0.304,0.544
2020,2021 - 2022,Economic,Philippines,0.108,0.782,0.123
2020,2021 - 2022,Economic,Poland,0.139,0.623,0.277
2020,2021 - 2022,Economic,Portugal,0.113,0.781,0.119
2020,2021 - 2022,Economic,Qatar,0.059,0.928,0.014
2020,2021 - 2022,Economic,Romania,0.346,0.466,0.288
2020,2021 - 2022,Economic,Russia (Soviet Union),0.176,0.786,0.047
2020,2021 - 2022,Economic,Rwanda,0.09,0.85,0.066
2020,2021 - 2022,Economic,Saudi Arabia,0.538,0.442,0.044
2020,2021 - 2022,Economic,Senegal,0.413,0.425,0.276
2020,2021 - 2022,Economic,Serbia,0.184,0.531,0.349
2020,2021 - 2022,Economic,Sierra Leone,0.526,0.343,0.277
2020,2021 - 2022,Economic,Singapore,0.004,0.96,0.036
2020,2021 - 2022,Economic,Slovakia,0.25,0.609,0.188
2020,2021 - 2022,Economic,Slovenia,0.263,0.584,0.208
2020,2021 - 2022,Economic,Solomon Islands,0.35,0.52,0.2
2020,2021 - 2022,Economic,Somalia,0.734,0.165,0.378
2020,2021 - 2022,Economic,South Africa,0.386,0.381,0.38
2020,2021 - 2022,Economic,South Korea,0.031,0.874,0.098
2020,2021 - 2022,Economic,South Sudan,0.062,0.925,0.013
2020,2021 - 2022,Economic,Spain,0.003,0.945,0.052
2020,2021 - 2022,Economic,Sri Lanka,0.261,0.56,0.242
2020,2021 - 2022,Economic,Sudan,0.277,0.579,0.2
2020,2021 - 2022,Economic,Surinam,0.074,0.704,0.239
2020,2021 - 2022,Economic,Swaziland,0.152,0.657,0.226
2020,2021 - 2022,Economic,Sweden,0,0.988,0.012
2020,2021 - 2022,Economic,Switzerland,0.001,0.972,0.027
2020,2021 - 2022,Economic,Syria,0.354,0.464,0.281
2020,2021 - 2022,Economic,Taiwan,0.082,0.644,0.298
2020,2021 - 2022,Economic,Tajikistan,0.117,0.744,0.158
2020,2021 - 2022,Economic,Tanzania,0.364,0.485,0.237
2020,2021 - 2022,Economic,Thailand,0.283,0.582,0.188
2020,2021 - 2022,Economic,Togo,0.45,0.271,0.508
2020,2021 - 2022,Economic,Trinidad and Tobago,0.027,0.874,0.102
2020,2021 - 2022,Economic,Tunisia,0.107,0.775,0.132
2020,2021 - 2022,Economic,Turkey,0.126,0.772,0.117
2020,2021 - 2022,Economic,Turkmenistan,0.007,0.958,0.036
2020,2021 - 2022,Economic,Uganda,0.112,0.827,0.069
2020,2021 - 2022,Economic,Ukraine,0.559,0.257,0.418
2020,2021 - 2022,Economic,United Arab Emirates,0.02,0.966,0.014
2020,2021 - 2022,Economic,United Kingdom,0.004,0.878,0.118
2020,2021 - 2022,Economic,United States of America,0.093,0.666,0.266
2020,2021 - 2022,Economic,Uruguay,0.024,0.943,0.033
2020,2021 - 2022,Economic,Uzbekistan,0.134,0.787,0.091
2020,2021 - 2022,Economic,Venezuela,0.298,0.69,0.018
